platform,algorithm,baseline_package_id,device_model,soc,os_version,version,level,payload_profile,iteration_index,input_size,compressed_size,compression_ratio,compress_us,throughput_mbps,input_hash,compressed_output_hash,decompress_us,decompressed_output_hash,roundtrip_hash_match,roundtrip_byte_match,status
macOS,oodle_kraken,compression-bench-oodle_kraken-1-pso_like-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,pso_like,2,262144,18592,14.099828,632,395.569620,5c1552df8030fce4,410417323c4256f8,102,5c1552df8030fce4,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-pso_like-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,pso_like,3,262144,18592,14.099828,635,393.700787,5c1552df8030fce4,410417323c4256f8,99,5c1552df8030fce4,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-pso_like-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,pso_like,4,262144,18592,14.099828,624,400.641026,5c1552df8030fce4,410417323c4256f8,110,5c1552df8030fce4,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,pso_like,0,1048576,75843,13.825613,2472,404.530744,5236623b1e38a3a3,d06ad51a3a987203,492,5236623b1e38a3a3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,pso_like,1,1048576,75843,13.825613,2433,411.015208,5236623b1e38a3a3,d06ad51a3a987203,440,5236623b1e38a3a3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,pso_like,2,1048576,75843,13.825613,2455,407.331976,5236623b1e38a3a3,d06ad51a3a987203,458,5236623b1e38a3a3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,pso_like,3,1048576,75843,13.825613,2516,397.456280,5236623b1e38a3a3,d06ad51a3a987203,440,5236623b1e38a3a3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,pso_like,4,1048576,75843,13.825613,2425,412.371134,5236623b1e38a3a3,d06ad51a3a987203,548,5236623b1e38a3a3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,0,65536,6636,9.875829,167,374.251497,2772eb7b5d580d96,5ac20bfda226d803,7,2772eb7b5d580d96,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,1,65536,6636,9.875829,166,376.506024,2772eb7b5d580d96,5ac20bfda226d803,7,2772eb7b5d580d96,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,2,65536,6636,9.875829,187,334.224599,2772eb7b5d580d96,5ac20bfda226d803,7,2772eb7b5d580d96,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,3,65536,6636,9.875829,170,367.647059,2772eb7b5d580d96,5ac20bfda226d803,7,2772eb7b5d580d96,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,4,65536,6636,9.875829,170,367.647059,2772eb7b5d580d96,5ac20bfda226d803,8,2772eb7b5d580d96,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,0,262144,26289,9.971623,496,504.032258,dcf9578e5a22ffc3,b14eb0bda7788b7a,22,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,1,262144,26289,9.971623,516,484.496124,dcf9578e5a22ffc3,b14eb0bda7788b7a,32,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,2,262144,26289,9.971623,504,496.031746,dcf9578e5a22ffc3,b14eb0bda7788b7a,23,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,3,262144,26289,9.971623,487,513.347023,dcf9578e5a22ffc3,b14eb0bda7788b7a,22,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,4,262144,26289,9.971623,493,507.099391,dcf9578e5a22ffc3,b14eb0bda7788b7a,22,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,0,1048576,105630,9.926877,1856,538.793103,c8116c5bb5e46840,7075b72c8c3b88d6,89,c8116c5bb5e46840,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,1,1048576,105630,9.926877,1834,545.256270,c8116c5bb5e46840,7075b72c8c3b88d6,107,c8116c5bb5e46840,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,2,1048576,105630,9.926877,1916,521.920668,c8116c5bb5e46840,7075b72c8c3b88d6,102,c8116c5bb5e46840,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,3,1048576,105630,9.926877,1848,541.125541,c8116c5bb5e46840,7075b72c8c3b88d6,100,c8116c5bb5e46840,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,high_compressibility,4,1048576,105630,9.926877,1908,524.109015,c8116c5bb5e46840,7075b72c8c3b88d6,96,c8116c5bb5e46840,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,0,65536,59588,1.099819,236,264.830508,3d44fc31249b7fea,a1d17bcb9eadbae5,8,3d44fc31249b7fea,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,1,65536,59588,1.099819,237,263.713080,3d44fc31249b7fea,a1d17bcb9eadbae5,8,3d44fc31249b7fea,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,2,65536,59588,1.099819,234,267.094017,3d44fc31249b7fea,a1d17bcb9eadbae5,7,3d44fc31249b7fea,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,3,65536,59588,1.099819,230,271.739130,3d44fc31249b7fea,a1d17bcb9eadbae5,7,3d44fc31249b7fea,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,4,65536,59588,1.099819,230,271.739130,3d44fc31249b7fea,a1d17bcb9eadbae5,7,3d44fc31249b7fea,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,0,262144,238703,1.098202,807,309.789343,847d87b26df4af9b,3dec7e12e1e9e877,16,847d87b26df4af9b,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,1,262144,238703,1.098202,719,347.705146,847d87b26df4af9b,3dec7e12e1e9e877,15,847d87b26df4af9b,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,2,262144,238703,1.098202,780,320.512821,847d87b26df4af9b,3dec7e12e1e9e877,15,847d87b26df4af9b,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,3,262144,238703,1.098202,795,314.465409,847d87b26df4af9b,3dec7e12e1e9e877,15,847d87b26df4af9b,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,4,262144,238703,1.098202,821,304.506699,847d87b26df4af9b,3dec7e12e1e9e877,15,847d87b26df4af9b,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-low_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,0,1048576,954111,1.099008,2944,339.673913,31bf0a2c90ad6cea,ce372e6746ae686f,127,31bf0a2c90ad6cea,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-low_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,1,1048576,954111,1.099008,3005,332.778702,31bf0a2c90ad6cea,ce372e6746ae686f,96,31bf0a2c90ad6cea,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-low_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,2,1048576,954111,1.099008,2913,343.288706,31bf0a2c90ad6cea,ce372e6746ae686f,91,31bf0a2c90ad6cea,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-low_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,3,1048576,954111,1.099008,2978,335.795836,31bf0a2c90ad6cea,ce372e6746ae686f,90,31bf0a2c90ad6cea,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-1-low_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,1,low_compressibility,4,1048576,954111,1.099008,2874,347.947112,31bf0a2c90ad6cea,ce372e6746ae686f,101,31bf0a2c90ad6cea,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-pso_like-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,0,65536,2725,24.049908,343,182.215743,7545158f165814bb,9ec3847422164b58,13,7545158f165814bb,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-pso_like-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,1,65536,2725,24.049908,317,197.160883,7545158f165814bb,9ec3847422164b58,12,7545158f165814bb,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-pso_like-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,2,65536,2725,24.049908,312,200.320513,7545158f165814bb,9ec3847422164b58,12,7545158f165814bb,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-pso_like-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,3,65536,2725,24.049908,309,202.265372,7545158f165814bb,9ec3847422164b58,11,7545158f165814bb,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-pso_like-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,4,65536,2725,24.049908,309,202.265372,7545158f165814bb,9ec3847422164b58,11,7545158f165814bb,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-pso_like-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,0,262144,9397,27.896563,921,271.444083,5c1552df8030fce4,87fcdae56d53eeb2,46,5c1552df8030fce4,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-pso_like-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,1,262144,9397,27.896563,958,260.960334,5c1552df8030fce4,87fcdae56d53eeb2,50,5c1552df8030fce4,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-pso_like-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,2,262144,9397,27.896563,940,265.957447,5c1552df8030fce4,87fcdae56d53eeb2,49,5c1552df8030fce4,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-pso_like-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,3,262144,9397,27.896563,987,253.292806,5c1552df8030fce4,87fcdae56d53eeb2,55,5c1552df8030fce4,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-pso_like-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,4,262144,9397,27.896563,917,272.628135,5c1552df8030fce4,87fcdae56d53eeb2,55,5c1552df8030fce4,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,0,1048576,36863,28.445216,3651,273.897562,5236623b1e38a3a3,6d384e0271e2e393,197,5236623b1e38a3a3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,1,1048576,36863,28.445216,3726,268.384326,5236623b1e38a3a3,6d384e0271e2e393,182,5236623b1e38a3a3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,2,1048576,36863,28.445216,3601,277.700639,5236623b1e38a3a3,6d384e0271e2e393,177,5236623b1e38a3a3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,3,1048576,36863,28.445216,3603,277.546489,5236623b1e38a3a3,6d384e0271e2e393,194,5236623b1e38a3a3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-pso_like-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,pso_like,4,1048576,36863,28.445216,3544,282.167043,5236623b1e38a3a3,6d384e0271e2e393,187,5236623b1e38a3a3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,0,65536,6630,9.884766,308,202.922078,2772eb7b5d580d96,b0142be8f441a898,5,2772eb7b5d580d96,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,1,65536,6630,9.884766,296,211.148649,2772eb7b5d580d96,b0142be8f441a898,5,2772eb7b5d580d96,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,2,65536,6630,9.884766,293,213.310580,2772eb7b5d580d96,b0142be8f441a898,6,2772eb7b5d580d96,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,3,65536,6630,9.884766,290,215.517241,2772eb7b5d580d96,b0142be8f441a898,8,2772eb7b5d580d96,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-high_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,4,65536,6630,9.884766,298,209.731544,2772eb7b5d580d96,b0142be8f441a898,6,2772eb7b5d580d96,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,0,262144,26165,10.018880,853,293.083236,dcf9578e5a22ffc3,945f2497cb5009b0,22,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,1,262144,26165,10.018880,858,291.375291,dcf9578e5a22ffc3,945f2497cb5009b0,24,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,2,262144,26165,10.018880,830,301.204819,dcf9578e5a22ffc3,945f2497cb5009b0,20,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,3,262144,26165,10.018880,840,297.619048,dcf9578e5a22ffc3,945f2497cb5009b0,19,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-high_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,4,262144,26165,10.018880,828,301.932367,dcf9578e5a22ffc3,945f2497cb5009b0,24,dcf9578e5a22ffc3,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,0,1048576,104486,10.035565,3245,308.166410,c8116c5bb5e46840,b3b8cb947926a841,82,c8116c5bb5e46840,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,1,1048576,104486,10.035565,3237,308.928020,c8116c5bb5e46840,b3b8cb947926a841,97,c8116c5bb5e46840,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,2,1048576,104486,10.035565,3260,306.748466,c8116c5bb5e46840,b3b8cb947926a841,127,c8116c5bb5e46840,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,3,1048576,104486,10.035565,3315,301.659125,c8116c5bb5e46840,b3b8cb947926a841,78,c8116c5bb5e46840,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-high_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,high_compressibility,4,1048576,104486,10.035565,3318,301.386377,c8116c5bb5e46840,b3b8cb947926a841,79,c8116c5bb5e46840,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,0,65536,59063,1.109595,734,85.149864,3d44fc31249b7fea,c8d399b2ca8e75ba,12,3d44fc31249b7fea,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,1,65536,59063,1.109595,686,91.107872,3d44fc31249b7fea,c8d399b2ca8e75ba,6,3d44fc31249b7fea,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,2,65536,59063,1.109595,688,90.843023,3d44fc31249b7fea,c8d399b2ca8e75ba,6,3d44fc31249b7fea,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,3,65536,59063,1.109595,712,87.780899,3d44fc31249b7fea,c8d399b2ca8e75ba,7,3d44fc31249b7fea,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-low_compressibility-65536-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,4,65536,59063,1.109595,679,92.047128,3d44fc31249b7fea,c8d399b2ca8e75ba,6,3d44fc31249b7fea,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,0,262144,236110,1.110262,2471,101.173614,847d87b26df4af9b,d6269b3e631f1b03,21,847d87b26df4af9b,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,1,262144,236110,1.110262,2392,104.515050,847d87b26df4af9b,d6269b3e631f1b03,23,847d87b26df4af9b,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,2,262144,236110,1.110262,2479,100.847116,847d87b26df4af9b,d6269b3e631f1b03,22,847d87b26df4af9b,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,3,262144,236110,1.110262,2414,103.562552,847d87b26df4af9b,d6269b3e631f1b03,20,847d87b26df4af9b,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-low_compressibility-262144-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,4,262144,236110,1.110262,2525,99.009901,847d87b26df4af9b,d6269b3e631f1b03,23,847d87b26df4af9b,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-low_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,0,1048576,944487,1.110207,9913,100.877635,31bf0a2c90ad6cea,48982d7148a72f46,90,31bf0a2c90ad6cea,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-low_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,1,1048576,944487,1.110207,10167,98.357431,31bf0a2c90ad6cea,48982d7148a72f46,209,31bf0a2c90ad6cea,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-low_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,2,1048576,944487,1.110207,12626,79.201647,31bf0a2c90ad6cea,48982d7148a72f46,215,31bf0a2c90ad6cea,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-low_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,3,1048576,944487,1.110207,14123,70.806486,31bf0a2c90ad6cea,48982d7148a72f46,148,31bf0a2c90ad6cea,true,true,passed
macOS,oodle_kraken,compression-bench-oodle_kraken-4-low_compressibility-1048576-v1,MacBookPro18,1,Apple M1 Pro,macOS 14.6.1,2.9.12,4,low_compressibility,4,1048576,944487,1.110207,11698,85.484698,31bf0a2c90ad6cea,48982d7148a72f46,56,31bf0a2c90ad6cea,true,true,passed
